title,url,image,genres
"[House of Flame and Shadow (Crescent City, #3)](https://www.goodreads.com/book/show/52857700-house-of-flame-and-shadow)",https://www.goodreads.com/book/show/52857700-house-of-flame-and-shadow,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1689809645i/52857700._SY75_.jpg),"['Fantasy', 'Romance', 'Fae', 'Fantasy Romance', 'Fiction', 'Adult', 'Magic']"
[Never Lie](https://www.goodreads.com/book/show/62080187-never-lie),https://www.goodreads.com/book/show/62080187-never-lie,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661428846i/62080187._SY75_.jpg),"['Thriller', 'Mystery', 'Audiobook', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller']"
"[A ​Court of Silver Flames (A Court of Thorns and Roses, #4)](https://www.goodreads.com/book/show/53138095-a-court-of-silver-flames)",https://www.goodreads.com/book/show/53138095-a-court-of-silver-flames,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1602570691i/53138095._SY75_.jpg),"['Fantasy', 'Romance', 'Fiction', 'Fantasy Romance', 'Fae', 'New Adult', 'Audiobook']"
[None of This Is True](https://www.goodreads.com/book/show/62334530-none-of-this-is-true),https://www.goodreads.com/book/show/62334530-none-of-this-is-true,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1686092508i/62334530._SY75_.jpg),"['Thriller', 'Mystery', 'Fiction', 'Audiobook', 'Mystery Thriller', 'Suspense', 'Crime']"
"[A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)](https://www.goodreads.com/book/show/50659471-a-court-of-frost-and-starlight)",https://www.goodreads.com/book/show/50659471-a-court-of-frost-and-starlight,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585622963i/50659471._SX50_.jpg),"['Fantasy', 'Romance', 'Young Adult', 'New Adult', 'Fiction', 'Fantasy Romance', 'Audiobook']"
"[Throne of Glass (Throne of Glass, #1)](https://www.goodreads.com/book/show/76703559-throne-of-glass)",https://www.goodreads.com/book/show/76703559-throne-of-glass,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673566495i/76703559._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Magic', 'Young Adult Fantasy', 'High Fantasy']"
"[Crown of Midnight (Throne of Glass, #2)](https://www.goodreads.com/book/show/76705490-crown-of-midnight)",https://www.goodreads.com/book/show/76705490-crown-of-midnight,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673566594i/76705490._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Magic', 'Young Adult Fantasy', 'Fae']"
"[Heir of Fire (Throne of Glass, #3)](https://www.goodreads.com/book/show/76706470-heir-of-fire)",https://www.goodreads.com/book/show/76706470-heir-of-fire,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673566654i/76706470._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Fiction', 'Fae', 'Young Adult Fantasy']"
[Happy Place](https://www.goodreads.com/book/show/61718053-happy-place),https://www.goodreads.com/book/show/61718053-happy-place,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660145160i/61718053._SY75_.jpg),"['Romance', 'Fiction', 'Contemporary', 'Audiobook', 'Contemporary Romance', 'Adult', 'Chick Lit']"
"[Divine Rivals (Letters of Enchantment, #1)](https://www.goodreads.com/book/show/60784546-divine-rivals)",https://www.goodreads.com/book/show/60784546-divine-rivals,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1655928079i/60784546._SY75_.jpg),"['Fantasy', 'Romance', 'Young Adult', 'Fiction', 'Historical Fiction', 'Fantasy Romance', 'Audiobook']"
[Lessons in Chemistry](https://www.goodreads.com/book/show/58065033-lessons-in-chemistry),https://www.goodreads.com/book/show/58065033-lessons-in-chemistry,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1634748496i/58065033._SY75_.jpg),"['Fiction', 'Historical Fiction', 'Audiobook', 'Romance', 'Feminism', 'Historical', 'Adult']"
"[The Housemaid's Secret (The Housemaid, #2)](https://www.goodreads.com/book/show/62848145-the-housemaid-s-secret)",https://www.goodreads.com/book/show/62848145-the-housemaid-s-secret,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664729357i/62848145._SY75_.jpg),"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Psychological Thriller']"
[Remarkably Bright Creatures](https://www.goodreads.com/book/show/58733693-remarkably-bright-creatures),https://www.goodreads.com/book/show/58733693-remarkably-bright-creatures,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1651600548i/58733693._SY75_.jpg),"['Fiction', 'Audiobook', 'Contemporary', 'Mystery', 'Magical Realism', 'Animals', 'Literary Fiction']"
[The Silent Patient](https://www.goodreads.com/book/show/40097951-the-silent-patient),https://www.goodreads.com/book/show/40097951-the-silent-patient,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1668782119i/40097951._SY75_.jpg),"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Suspense', 'Crime', 'Psychological Thriller']"
"[Yours Truly (Part of Your World, #2)](https://www.goodreads.com/book/show/61918816-yours-truly)",https://www.goodreads.com/book/show/61918816-yours-truly,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660857282i/61918816._SY75_.jpg),"['Romance', 'Contemporary', 'Fiction', 'Audiobook', 'Contemporary Romance', 'Adult', 'Chick Lit']"
[The Inmate](https://www.goodreads.com/book/show/61149872-the-inmate),https://www.goodreads.com/book/show/61149872-the-inmate,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1653271523i/61149872._SY75_.jpg),"['Thriller', 'Mystery Thriller', 'Mystery', 'Audiobook', 'Fiction', 'Suspense', 'Psychological Thriller']"
"[Queen of Shadows (Throne of Glass, #4)](https://www.goodreads.com/book/show/76707900-queen-of-shadows)",https://www.goodreads.com/book/show/76707900-queen-of-shadows,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673566810i/76707900._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Fae', 'Magic', 'Fiction', 'Young Adult Fantasy']"
[Listen for the Lie](https://www.goodreads.com/book/show/127279000-listen-for-the-lie),https://www.goodreads.com/book/show/127279000-listen-for-the-lie,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1711398419i/127279000._SY75_.jpg),"['Mystery', 'Thriller', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Suspense', 'Adult']"
[Tom Lake](https://www.goodreads.com/book/show/63241104-tom-lake),https://www.goodreads.com/book/show/63241104-tom-lake,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1691084837i/63241104._SY75_.jpg),"['Fiction', 'Audiobook', 'Literary Fiction', 'Romance', 'Historical Fiction', 'Contemporary', 'Family']"
"[The Assassin's Blade (Throne of Glass, #0.1-0.5)](https://www.goodreads.com/book/show/126062562-the-assassin-s-blade)",https://www.goodreads.com/book/show/126062562-the-assassin-s-blade,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680869667i/126062562._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'High Fantasy', 'Short Stories']"
[The Heaven & Earth Grocery Store](https://www.goodreads.com/book/show/65678550-the-heaven-earth-grocery-store),https://www.goodreads.com/book/show/65678550-the-heaven-earth-grocery-store,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1685350945i/65678550._SY75_.jpg),"['Fiction', 'Historical Fiction', 'Audiobook', 'Literary Fiction', 'Mystery', 'Historical', 'African American']"
[The Seven Husbands of Evelyn Hugo](https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo),https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664458703i/32620332._SY75_.jpg),"['Fiction', 'Romance', 'Historical Fiction', 'LGBT', 'Contemporary', 'Audiobook', 'Queer']"
"[Ruthless Vows (Letters of Enchantment, #2)](https://www.goodreads.com/book/show/127280062-ruthless-vows)",https://www.goodreads.com/book/show/127280062-ruthless-vows,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684911482i/127280062._SY75_.jpg),"['Fantasy', 'Romance', 'Young Adult', 'Historical Fiction', 'Fiction', 'Audiobook', 'Fantasy Romance']"
"[House of Earth and Blood (Crescent City, #1)](https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood)",https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559142847i/44778083._SY75_.jpg),"['Fantasy', 'Romance', 'Fiction', 'Urban Fantasy', 'Fantasy Romance', 'Adult', 'New Adult']"
"[Butcher & Blackbird (The Ruinous Love Trilogy, #1)](https://www.goodreads.com/book/show/196864520-butcher-blackbird)",https://www.goodreads.com/book/show/196864520-butcher-blackbird,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1692083376i/196864520._SY75_.jpg),"['Romance', 'Dark', 'Audiobook', 'Thriller', 'Contemporary', 'Horror', 'Adult']"
"[Empire of Storms (Throne of Glass, #5)](https://www.goodreads.com/book/show/76713323-empire-of-storms)",https://www.goodreads.com/book/show/76713323-empire-of-storms,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676979605i/76713323._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'New Adult', 'Fae', 'Fiction', 'Magic']"
[Yellowface](https://www.goodreads.com/book/show/62047984-yellowface),https://www.goodreads.com/book/show/62047984-yellowface,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1671336608i/62047984._SY75_.jpg),"['Fiction', 'Contemporary', 'Audiobook', 'Literary Fiction', 'Thriller', 'Adult', 'Mystery']"
[The Woman in Me](https://www.goodreads.com/book/show/63133205-the-woman-in-me),https://www.goodreads.com/book/show/63133205-the-woman-in-me,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1689090540i/63133205._SY75_.jpg),"['Nonfiction', 'Audiobook', 'Memoir', 'Biography', 'Autobiography', 'Music', 'Biography Memoir']"
"[House of Sky and Breath (Crescent City, #2)](https://www.goodreads.com/book/show/40132775-house-of-sky-and-breath)",https://www.goodreads.com/book/show/40132775-house-of-sky-and-breath,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1633097753i/40132775._SY75_.jpg),"['Fantasy', 'Romance', 'Fae', 'Fantasy Romance', 'Fiction', 'Urban Fantasy', 'Adult']"
[The Coworker](https://www.goodreads.com/book/show/123423832-the-coworker),https://www.goodreads.com/book/show/123423832-the-coworker,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1685248649i/123423832._SY75_.jpg),"['Thriller', 'Mystery', 'Audiobook', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller']"
"[Tower of Dawn (Throne of Glass, #6)](https://www.goodreads.com/book/show/76714487-tower-of-dawn)",https://www.goodreads.com/book/show/76714487-tower-of-dawn,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673567264i/76714487._SY75_.jpg),"['Romance', 'Young Adult', 'New Adult', 'Fiction', 'Fae', 'High Fantasy', 'Fantasy Romance']"
[The Fury](https://www.goodreads.com/book/show/123206645-the-fury),https://www.goodreads.com/book/show/123206645-the-fury,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684763144i/123206645._SX50_.jpg),"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Suspense', 'Adult']"
"[Kingdom of Ash (Throne of Glass, #7)](https://www.goodreads.com/book/show/76715522-kingdom-of-ash)",https://www.goodreads.com/book/show/76715522-kingdom-of-ash,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673567331i/76715522._SY75_.jpg),"['Fantasy', 'Young Adult', 'Romance', 'Fae', 'New Adult', 'Fiction', 'Magic']"
[The Seven Year Slip](https://www.goodreads.com/book/show/62926938-the-seven-year-slip),https://www.goodreads.com/book/show/62926938-the-seven-year-slip,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1685350807i/62926938._SX50_.jpg),"['Romance', 'Fiction', 'Contemporary', 'Magical Realism', 'Time Travel', 'Fantasy', 'Contemporary Romance']"
[The Perfect Marriage](https://www.goodreads.com/book/show/53450790-the-perfect-marriage),https://www.goodreads.com/book/show/53450790-the-perfect-marriage,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593388297i/53450790._SY75_.jpg),"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Suspense', 'Crime']"
[I'm Glad My Mom Died](https://www.goodreads.com/book/show/59364173-i-m-glad-my-mom-died),https://www.goodreads.com/book/show/59364173-i-m-glad-my-mom-died,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1649286799i/59364173._SY75_.jpg),"['Nonfiction', 'Memoir', 'Audiobook', 'Biography', 'Mental Health', 'Autobiography', 'Adult']"
[The Frozen River](https://www.goodreads.com/book/show/112975658-the-frozen-river),https://www.goodreads.com/book/show/112975658-the-frozen-river,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676671937i/112975658._SY75_.jpg),"['Historical Fiction', 'Mystery', 'Fiction', 'Audiobook', 'Historical', 'Mystery Thriller', 'Thriller']"
"[Tomorrow, and Tomorrow, and Tomorrow](https://www.goodreads.com/book/show/58784475-tomorrow-and-tomorrow-and-tomorrow)",https://www.goodreads.com/book/show/58784475-tomorrow-and-tomorrow-and-tomorrow,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1636978687i/58784475._SY75_.jpg),"['Fiction', 'Contemporary', 'Romance', 'Audiobook', 'Literary Fiction', 'Adult', 'Historical Fiction']"
"[Icebreaker (Maple Hills, #1)](https://www.goodreads.com/book/show/61767292-icebreaker)",https://www.goodreads.com/book/show/61767292-icebreaker,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659045816i/61767292._SY75_.jpg),"['Romance', 'Sports Romance', 'Sports', 'Contemporary', 'Hockey', 'Contemporary Romance', 'New Adult']"
"[Twisted Love (Twisted, #1)](https://www.goodreads.com/book/show/55817097-twisted-love)",https://www.goodreads.com/book/show/55817097-twisted-love,![](https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618487915i/55817097._SY75_.jpg),"['Romance', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Fiction', 'Audiobook', 'Adult']"
